1066836537c_CPSF6,1043143555c_APOE,0104743520c_EIF4H,0104745245c_TNC,1043171268c_HNRNPA1,1047909961c_MCM2,0104745679c_SPP1,0104745733c_VIM,1043171373c_FGB,1043138774c_MBP,0105507292c_NONO,1066863255c_IGFBP6,1047911146c_PDIA6,1043143555_APOE,0105483201c_NPM1,0105510087c_SFPQ,1047912089_BTBD7,1066838183_CHD4,1047887413c_LMNB1,0104745249c_IGF1,1043142674_FBXO44,ZNF574_1066529052_ZNF574,0104742995c_ACTB,0105511133c_DNAJB1,0105483601c_CLU,0104743232c_PTBP1,0105482048c_ENO1,1086925497c_PADI4,1043143849_DCAF6,1043140754_CHD3,1086926269_PLVAP,0104743420c_FEN1,1066858084_SSX2,1066838606_NRBF2,0105507919c_DDX5,1043144332_AQP4,1066862864c_RBM39,105482048_ENO1,KDM6B_0172047444_KDM6B,1066866615_FAF1,1047887570c_SRSF7,1047887771c_TUBB,105510087_SFPQ,1086924247_BMP7,105510131_SNRPN,1047911620c_HSPD1,1066566039c_BGN,1066859121c_CALR,1066858266c_FGA,105507292_NONO
10.253950743422566,9.878426121940757,9.114379980830272,6.925595197110468,6.920671504248683,11.090232811195438,8.190493051943728,10.126711100650509,8.300776960851454,7.627057417018934,9.02725852623582,6.530877627725885,10.743145589362678,6.137727054086234,6.07073772800249,7.870547844507712,4.983606621708336,10.959357601414792,8.78760193519756,8.078998258685154,6.163314804034641,4.705015520957808,6.126869184114185,7.712667422872903,7.937196108788948,6.401917196727186,6.721425700790643,7.0431599159883405,5.75890177387728,8.02010609376076,4.189654742026425,8.130500768631357,7.00850518208228,4.919980925828125,7.822244388909664,5.58724865840025,6.8501261661455,6.428105272684596,6.870053411798126,9.400795428666859,7.028201432058005,7.349230824613334,6.796823718274855,4.871373226762748,5.1647859739235145,6.484635235635252,7.819636302367592,6.285998094508865,7.07707602359884,6.74993119378857
10.622692267415363,7.31455283232408,10.148099010465579,9.98142034359255,9.147613542067878,10.6732137568284,7.721570219267056,9.632465920977454,9.411524571935965,7.889084407035514,10.60403230347651,7.82943148313263,9.472358422672448,5.313205979041787,5.873525249243295,10.50133455324175,7.7771640249561615,5.860786223465865,7.187657164114956,9.231955081948591,4.477336814478207,4.553876891600541,6.635946555686647,7.214872264072525,6.577861357721047,6.90975328164481,7.409136443920128,8.212704000648076,6.4692503167957724,6.413458957167357,4.23410650459726,6.075346031088684,8.498214224818435,4.1588830833596715,8.098338846189057,3.713572066704308,9.081711229379001,8.25608813381491,5.049856007249537,7.255591274253665,7.455298485683291,7.130498750275007,7.101264025166656,4.212127597878484,5.688668836846153,6.035481432524756,8.185907481482324,6.340359303727752,6.588926477533519,6.79346613258001
9.102755161296246,10.323562088028291,10.392527584230196,9.915465529295535,10.08539235583374,10.634388023957865,9.045524689311893,10.616510887100864,10.879433024278535,9.09963224999176,10.590239326007213,8.800942540840305,10.653853561777675,10.008703057680439,9.774773111179993,9.730442832522382,6.049733455231958,7.872264583126767,8.70946507906336,8.694669696546992,5.096812990337308,4.516338972281476,9.671744632408455,9.10625681843286,9.042276686928927,10.162403570938466,9.225179722172822,9.12331081300308,5.908082938168931,6.461468176353717,4.852030263919617,6.903747257584598,8.236420527265391,4.709530201312334,7.869974942744692,4.51085950651685,9.721545923560459,6.8966943316227125,5.184588601219693,7.123672785204607,8.331345424845724,9.712901942323711,6.175867270105761,5.655991810819852,4.820281565605037,7.526717561352706,8.020434824861683,6.406054562993147,7.577121930876679,8.495663072865874
4.52720864451838,7.665050279365834,6.62472901806655,6.7551866803375304,5.991464547107982,9.676273226851437,4.875197323201151,7.840312983320164,8.751474487140904,5.293304824724492,6.893656354602635,5.6937321388027,6.154858094016418,5.111987788356544,5.493061443340548,7.153833801578843,7.296074228255331,8.123261319121745,7.299797366758161,7.776954403322442,5.062595033026967,5.556828061699537,6.1903154058531475,5.883322388488279,5.123963979403259,5.574053367981417,5.308267697401205,5.964863865310803,8.03073492409854,5.511410582008745,4.653960350157523,5.181783550292085,10.959157544876406,7.90857096592598,4.762173934797756,5.356586274672012,6.6234009966230305,6.748173209157672,5.260096153727839,9.029178142902074,5.7430031878094825,5.579729825986222,7.078341579557671,4.7535901911063645,4.852030263919617,5.545177444479562,4.653960350157523,4.890349128221754,4.77912349311153,5.797576353942562
4.42484663185681,4.343805421853684,6.29156913955832,4.060443010546419,4.1588830833596715,4.579852378003801,3.597312260588446,4.22683374526818,5.5134287461649825,3.912023005428146,4.350277936359301,3.8918202981106265,5.087596335232384,7.742835955430749,4.204692619390966,5.0238805208462765,4.02535169073515,6.0014148779611505,3.9318256327243257,4.051784947803305,4.9344739331306915,3.9318256327243257,4.30406509320417,3.9318256327243257,4.836281906951478,3.960813169597578,3.9512437185814275,4.060443010546419,4.477336814478207,4.574710978503383,3.624340932976365,3.9889840465642745,5.402677381872279,4.516338972281476,7.233455418621439,3.4965075614664802,5.0106352940962555,4.927253685157205,6.54534966033442,5.153291594497779,5.161924741642482,5.420534999272286,7.2813856635702825,3.8501476017100584,3.6888794541139363,3.6888794541139363,3.912023005428146,3.828641396489095,4.007333185232471,5.375278407684165
6.075346031088684,5.703782474656201,8.644530439877432,8.51589234568319,9.79932076854151,8.837971491357209,5.8971538676367405,9.765546451422905,10.375457996333441,5.869296913133774,10.654396437142108,7.563719668414366,9.137447046455858,6.159095388491933,8.594061635672814,7.674617497364363,5.877735781779639,7.080447286800249,7.367708572374371,6.029482614295503,6.275703197782002,5.932245187448011,8.719317375506371,6.361302477572996,7.5595594960077,6.498282149476434,6.450470422144176,6.275703197782002,7.32052696227274,5.640132447579745,5.472270673671475,6.20050917404269,6.519147287940395,5.937536205082426,6.628041376179533,5.181783550292085,7.016609683894219,6.391917113392602,6.417548942418882,7.348587530927593,6.208590026096629,8.166642314185465,9.221478116386638,5.755742213586912,7.7855130611395085,5.749392985908253,6.618071203859683,5.840641657373398,6.042632833682381,8.697345730925353
10.185220715260497,7.580954821732386,9.455362825008834,7.735870319952567,9.888982866333246,9.269363712425644,7.531552381407289,8.850159288708163,9.853351483042331,6.714170529909472,10.534307099477882,8.531293315795018,8.381717051853787,5.1298987149230735,6.774223886357614,11.038737091885153,8.866017398810255,7.910957382845589,6.1675164908883415,6.093569770045136,5.212214667494625,4.564348191467836,7.029530335908058,8.453401058328458,6.376726947898627,6.22455842927536,6.62472901806655,8.331586243630754,5.8289456176102075,5.869296913133774,7.765569081097317,7.01301578963963,8.378275892229569,6.483871585349955,7.998839301229455,8.299037181613066,6.714777141999654,7.520776415062797,6.236369590203704,5.777652323222656,8.216088098632316,6.836259277277067,7.83399634170946,7.590852123688581,5.0466457316192885,6.198478716492308,6.031886461606898,5.659482215759621,5.849324779946859,7.289951760150947
5.782285536144145,8.014335737299424,9.335209354022052,8.491362431381717,6.84587987526405,10.590817847774508,6.495265555937008,9.478533767844102,10.016436701542625,6.937314081223682,9.508257388240366,9.33600338997184,8.617581365447506,7.318539548567902,6.78332520060396,9.318791107980987,4.859812404361672,5.739792912179234,6.8966943316227125,6.6052979209482015,6.728030348035448,4.770684624465665,7.4798641311650265,6.583409222158765,7.462214939768189,6.659293919683638,6.889591308354466,7.914983005848394,5.545177444479562,6.862757913051401,4.2626798770413155,8.890685920281129,6.68586094706836,6.1224928095143865,5.749392985908253,6.131226489483141,8.013012110368916,6.0579542883768145,4.859812404361672,5.950642552587727,7.8567067930958405,7.110696122978827,6.2422232654551655,4.77912349311153,4.564348191467836,6.460686621018898,7.761106211082418,5.634789603169249,6.0330862217988015,6.154858094016418
8.773771518816684,8.112227958349724,6.636602508481567,5.003946305945459,8.057377488557991,7.1731917424865985,5.8971538676367405,8.260622113989509,6.52795791762255,5.849324779946859,8.917444732471514,4.624972813284271,6.010040932680917,6.016157159698354,4.844187086458591,7.180069874302796,4.727387818712341,6.18826412308259,5.0271645960474665,6.278521424165844,6.434546518787453,4.6913478822291435,5.71042701737487,5.267858159063328,5.337538079701318,4.812184355372417,4.6913478822291435,6.2869287600018176,5.760477818332746,5.87493073085203,3.828641396489095,6.040254711277414,6.448889394146858,4.927253685157205,6.023447592961033,4.499809670330265,5.7430031878094825,5.802118375377063,3.8066624897703196,5.783825182329737,6.031886461606898,6.184148890937483,7.178164022763461,4.543294782270004,5.335131339670753,4.465908118654584,6.0112671744041615,4.700480365792417,4.990432586778736,6.870053411798126
4.5217885770490405,4.672828834461906,7.161622002939187,5.43372200355424,7.494430215031565,5.814130531825066,3.871201010907891,8.236685322712457,6.899723107284872,4.705015520957808,10.328085128793463,7.223295679562314,6.26625133157403,5.60947179518496,5.062595033026967,7.057036981697891,5.8522024797744745,8.248790733696413,5.310739886546594,4.6443908991413725,8.441067801026746,4.804021044733257,6.816735880594968,4.620058798481842,6.626055278207904,5.017279836814924,7.585281078639126,5.020585624949423,6.934397209928558,6.794586580876499,4.0163830207523885,4.30406509320417,6.729824070489475,5.247024072160486,5.926926025970411,4.119037174812473,5.552959584921617,9.042217534582042,5.0369526024136295,10.786159451386606,6.121395716700013,6.789534647594706,8.47751637426334,4.189654742026425,7.227662498728654,4.219507705176107,4.499809670330265,4.248495242049359,4.22683374526818,8.187994438761523
10.298312925539948,7.860185057472165,9.6542566664586,9.394701514067908,8.552174160311482,9.61323551388171,8.296795865770052,10.342645301610762,10.664655465542284,9.126415137038421,10.351501163890248,6.159095388491933,10.13586830920282,8.284504227258497,9.27284557732758,8.442469645220301,9.600590314277866,8.53650550244861,8.141189793457691,6.713563549617695,6.513230110912307,4.718498871295094,8.954673628956414,7.982416346827733,8.130059039992796,7.179307969504034,8.523274661732106,7.304852137419785,6.456769655572163,6.489964521183336,9.071825152119438,5.60396213937399,9.339436945310593,5.574053367981417,6.844282856026563,6.2285110035911835,8.415603335654604,9.348274558065496,5.700443573390687,6.593729231190754,6.904750769961838,8.597666575566114,6.550365794105536,8.727697199183984,4.927253685157205,5.877735781779639,7.255591274253665,6.34651316930213,6.513230110912307,6.873163834212518
8.159946655578548,8.224967478914584,7.99345117571702,8.460517014222681,6.056784013228625,8.315199398824761,8.903407519932264,6.8736812986483855,7.108653221349027,5.605802066295998,8.085024700473523,5.19295685089021,9.495970340301833,5.641907070938114,5.448890225027411,8.317399888710243,9.074348812764834,7.923348211930154,5.0238805208462765,6.646390514847729,7.889459149404524,4.23410650459726,5.648974238161206,6.182084906716632,7.377133712833954,5.017279836814924,8.197263371414335,6.241250029368613,5.308267697401205,5.344723739362192,4.388257184424518,6.063785208687608,6.208590026096629,6.520621127558696,7.691200097522863,4.143134726391533,6.401917196727186,9.04304534919885,7.098375638590786,5.886104031450156,6.234410725718371,6.633318433280377,6.85593553025234,4.477336814478207,4.875197323201151,4.948759890378168,5.123963979403259,4.90527477843843,5.225746673713202,6.497528853772263
6.608000625296087,6.054439346269371,7.775695749915245,5.70877001616724,6.07993319509559,8.774699521357956,5.991464547107982,6.7074733968111895,7.069448867980125,6.4337436283388625,6.985641817639208,5.723585101952381,9.270917933861787,6.292494637079263,6.529418838262226,7.093404625868766,5.936216072877503,8.779249716229046,5.6507332535663855,5.811140992976701,6.744059186311348,5.736572297479192,5.908082938168931,5.82600010738045,6.0579542883768145,5.786897381366708,6.2314652154886145,5.572154032177765,6.2324480165505225,6.511002111475994,5.0106352940962555,5.776103136235827,6.706862336602747,5.144583266605995,5.763622475012218,4.543294782270004,6.444131256700441,6.642486801367256,5.444579873526289,6.903245123504251,6.405228458030842,7.093819822054926,6.876264611890766,5.225746673713202,5.948034989180646,5.666426688112432,5.638354669333745,5.685279003091641,5.786897381366708,7.026870759872299
9.729193687429403,7.8551570058813445,10.400254819051078,10.32431735027153,10.329212699651652,10.290534075120274,9.095826985187422,10.860401859246654,11.110042021496275,8.480944058741116,11.102269407164982,10.274395721835582,10.882245912728758,8.19946419761216,9.506697209617798,9.32892308780313,4.852030263919617,7.301485130871881,9.043695294567236,7.249925536717988,5.765191102784844,6.091309882077698,10.010771217755803,9.014325488050225,9.593321260531358,7.57788968523301,9.345482965918476,9.832582139020353,6.271933165041461,7.83399634170946,4.219507705176107,6.54534966033442,6.410996912427582,5.087596335232384,9.243581705755984,6.4425401664681985,9.368582669706695,6.799055862058796,4.30406509320417,7.4676567403947205,7.011664742372648,9.82140944150052,8.825265953515752,4.290459441148391,5.135798437050262,7.059617628291383,8.40290404501411,7.3031700512368,6.9191896566078,6.09807428216624
11.018579961618187,10.352969546061066,9.569901147893372,9.555489144076292,8.40827078419205,10.290143539657238,8.200288260287554,9.413526083949446,8.919386285653983,8.523075854574392,10.04977165755328,8.023552392404348,9.994104920119742,8.442577398035448,8.591743922680534,9.647627092407303,5.4116460518550396,8.253227645581772,7.725771441587952,9.390409393716844,7.699389406256737,6.408528791059498,7.111512116496157,8.088715308999,8.164794804244766,7.478169694159785,8.855805992536562,7.716906135298388,7.473637108496206,8.11102783819368,5.214935757608986,7.67786350067821,6.698884386954646,6.386879319362645,7.9483852851118995,4.30406509320417,8.83331693749932,8.670343370909912,4.695924549256556,7.372118028337787,8.183955717304954,7.482681828154651,7.031299465073592,5.318119993844216,4.997212273764115,7.5256399750415355,7.292677485858972,7.489970898834801,7.627544390488503,7.340835554123275
9.589050742775527,9.050171619823361,8.3670677328386,7.009408932708637,7.356918242356021,6.810693566139006,7.920446505142607,8.745921121024347,8.790421306897867,5.135798437050262,7.635786861395585,4.879006851617819,7.242797922793756,7.242797922793756,6.874198495453294,9.071135774255634,4.959341999708705,5.932245187448011,6.114787763139981,5.659482215759621,5.60396213937399,5.214935757608986,6.246106765481563,7.10002716662926,5.480638923341991,5.159055299214529,5.616771097666572,5.872117789475416,5.43372200355424,6.066108090103747,4.867534450455582,5.090678001769792,7.472500744737558,5.030437921392435,5.117993812416755,4.836281906951478,6.019809020117124,6.501289670540389,4.9344739331306915,6.6814818346589995,5.54907608489522,6.239300711012564,7.165107001626084,4.8283137373023015,4.959341999708705,4.7664383335842135,5.3981627015177525,4.653960350157523,4.941642422609304,6.728628613084702
10.182179333149776,9.453286550586572,9.020087444855948,5.8916442118257715,8.851663425366777,10.363914218718266,6.866933284461882,8.953510763007166,7.404279118037268,6.977747650802172,9.838735675306431,6.285998094508865,6.385194398997726,9.032170186304704,5.459585514144159,9.087890212219618,5.087596335232384,6.322565239927284,6.464588303689961,6.431331081933479,5.422744944923089,4.736198448394496,6.249975242259483,7.348587530927593,6.819470364114565,5.937536205082426,6.417548942418882,7.001700891824665,5.967427969279741,6.236369590203704,3.7954891891721947,5.86220971125072,7.028644596257591,6.448889394146858,6.553220899542516,3.7376696182833684,6.7464121285733745,6.115892125483034,4.343805421853684,7.405495663199472,6.292494637079263,6.53813982376767,7.138866999945524,4.248495242049359,5.730099782973574,7.158903026705945,5.313205979041787,5.847882818629958,6.137727054086234,7.0909098220799835
10.645948569648995,8.384118837190895,7.889084407035514,7.147952584862174,6.318968113746434,7.9976631270201,8.513787398281405,8.365556016753278,8.966994113344454,6.035481432524756,10.769610671994451,8.59378379357795,7.8892717957739995,7.260171166000486,6.502040139618764,8.134467570277563,5.241747015059643,5.75890177387728,5.575949103146316,5.803627809625917,6.71901315438526,4.93806460126142,6.55250788703459,7.336936913707618,6.581332378213926,5.497168225293202,8.792017961865463,6.657368991274053,6.802394763324311,6.447305862541213,4.418840607796598,5.5093883366279774,8.420462002456466,4.812184355372417,6.089044875446846,5.831882477283517,6.782192056006791,6.992096427415888,5.652489180268651,10.184786798018687,6.288787496596443,8.019283792916793,7.045776576879511,5.1647859739235145,5.201255653704905,5.099866427824199,6.003887067106539,5.1328529268205045,6.324358962381311,6.970730078143525
8.014996894348302,6.089044875446846,7.926241523170962,7.903596289614301,7.363913501405819,8.714567550836485,8.541007369515492,8.499843553081124,9.077380244719953,5.455321115357702,8.611593866837723,4.930870325627393,7.4377951216719325,5.231108616854587,6.626717749249025,8.419359831067474,4.48863636973214,5.86220971125072,5.883322388488279,5.090678001769792,9.618003063627834,8.567125560164447,6.436150368369428,5.459585514144159,5.916202062607435,5.2574953720277815,5.54907608489522,5.484796933490655,6.380122536899765,5.815621956411737,4.574710978503383,4.6913478822291435,8.0519780789023,4.189654742026425,5.081404364984463,6.402746040537586,5.786897381366708,5.726847747587197,4.102643365036796,6.945051063725834,5.147494476813453,6.634633357861686,7.97349996402463,4.59511985013459,4.0943445622221,4.867534450455582,5.640132447579745,4.460144413937834,4.68213122712422,5.981414211254481
5.840641657373398,4.68213122712422,5.231108616854587,5.497168225293202,5.198497031265826,9.040026434306505,4.68213122712422,6.26530121273771,6.694562058521095,4.543294782270004,6.089044875446846,5.313205979041787,6.405228458030842,5.225746673713202,5.087596335232384,8.21878715560148,4.30406509320417,6.354370040797351,4.848116364598481,4.894101477840304,4.987025428457122,5.241747015059643,5.225746673713202,4.901564199041894,5.541263545158426,4.727387818712341,6.508769136971682,5.170483995038151,5.3612921657094255,5.762051382780177,4.0943445622221,4.871373226762748,6.872128101338986,5.272999558563747,5.07829394257007,6.811244378601294,5.676753802268282,8.527539483470381,3.9512437185814275,5.8289456176102075,5.372960909543803,6.12029741895095,9.209940291954844,4.330733340286331,4.248495242049359,4.912654885736052,4.952299717083292,4.852030263919617,4.976733742420574,5.840641657373398
10.712126256353349,10.688279111142762,10.264425895260818,10.334457951052654,9.447741795037093,10.45007599474564,9.110961927995904,10.842576420686262,10.941597607731378,9.135724578595394,10.922479266642203,9.138951775888529,10.669478513639065,9.769670404801788,8.928110078202646,10.869634546761713,4.867534450455582,7.1592919047975645,9.329722128996263,9.166597449028265,5.648974238161206,5.173320876373351,9.666910423401616,9.129021850798594,9.923388214242465,8.748701659062075,9.440538977764069,8.656955133791396,9.031094081699155,7.798933310041217,4.356708826689592,8.149601735736155,6.794586580876499,4.804021044733257,8.550241045462437,4.23410650459726,9.165290703422459,6.035481432524756,6.270988431858299,7.6532576898760105,8.422882511944996,9.49942146534167,9.37644785490711,4.736198448394496,7.588829878307813,8.68050180902826,8.19863945529737,8.026496938945412,8.464635940677562,9.29771001811309
10.45007599474564,8.66707764095353,8.089329088364593,6.478509642208569,7.215975002651466,8.98343977178426,7.716015266642587,9.755712339494757,8.369157112588834,6.78105762593618,8.62299361030245,6.345636360828596,7.592870287844818,8.312135107648412,6.645090969505644,8.882877429512558,9.260082463870997,7.602900462204755,6.315358001522335,6.152732694704104,6.093569770045136,6.220590170099739,6.156978985585555,6.468474822379242,6.602587892189336,6.127960291696519,6.943122422819428,7.320857814219512,6.068425588244111,7.8407064517494,8.647694999480395,6.364750756851911,9.245321340871428,7.3727463664043285,6.672032945461067,5.267858159063328,8.852950887099581,7.506866467615488,5.811140992976701,6.719616836866618,7.880804344674901,6.7493455422344955,6.2766434893416445,8.58466490653125,4.686750172980514,6.9957661563048505,5.863631175598097,6.679599185844383,6.248042874508429,6.936828526467844
6.837332814685591,5.857933154483459,6.608000625296087,6.326149473155099,6.879355804460439,7.079184394609668,6.0579542883768145,7.068172000388042,7.549609165154532,5.611301621862036,7.002155954403621,5.929589143389895,7.501082124259871,5.62040086571715,7.1785454837637,9.778037701818713,5.298317366548036,9.085853666853179,6.077642243349034,6.030685260261263,6.617402977974478,6.0014148779611505,6.314453433391908,6.059123195581797,6.662493922414308,6.016157159698354,5.890262041598819,6.320768294250582,5.982676041074902,6.343880434126331,6.500538637835167,6.061456918928017,7.783640596221253,8.660773919893762,6.262445427836352,4.912654885736052,6.795705775173514,5.910796644040527,6.496020557860377,5.879135362134062,6.3784261836515865,6.811244378601294,7.078341579557671,6.2176036074019905,5.093750200806762,5.857933154483459,5.916202062607435,6.028278520230698,6.118097198041348,6.97166860472579
11.002233165649471,10.31901849637767,11.39496366333616,11.069844155790538,11.416849492021168,11.135858291382576,9.76226955062059,11.414187416732226,11.549556288792015,10.25839593702714,11.616032443319185,10.764519242092259,11.387951637428262,5.962293169807702,10.961555585888657,11.451315983338537,5.5093883366279774,9.47573849118723,10.132215482144238,9.945684601235916,9.661989075499939,6.607325633707854,10.915815472607225,10.360643376049648,10.430240657851492,9.29509503784099,10.365364499570234,9.589290374428591,6.214608098422191,9.163458386076051,5.2390980068880655,7.978996370854115,6.581332378213926,5.627621113690637,9.88078171500049,6.251903883165888,10.857748215661912,5.459585514144159,6.727431724850855,6.401917196727186,8.172023239091828,11.049396827646396,8.8110561229431,5.298317366548036,6.570882962339584,7.673455652223791,9.097955241381392,7.014814351275545,8.289539484624141,7.697121317282625
5.675040005790547,4.894101477840304,5.472270673671475,5.393627546352362,5.3706380281276624,5.940171252720432,5.093750200806762,5.771441123130016,6.486160788944089,4.574710978503383,5.598421958998375,4.941642422609304,6.408528791059498,5.049856007249537,5.4638318050256105,6.211603589401893,5.5254529391317835,7.226209010100671,5.056245805348308,5.093750200806762,4.68213122712422,3.9219733362813143,5.4116460518550396,5.126935749792416,5.673323267171493,4.983606621708336,4.962844630259907,5.327876168789581,4.875197323201151,9.568189626142685,3.6888794541139363,5.4116460518550396,5.305789381386738,3.6375861597263857,5.288267030694535,5.808142489980444,5.688668836846153,5.081404364984463,3.6375861597263857,5.796057750765372,5.66988092298052,6.010040932680917,5.661222860237405,4.110873864173311,4.174387269895637,5.941486177301741,5.003946305945459,5.087596335232384,5.150397236471415,5.335131339670753
8.765146421639022,7.165107001626084,9.139703292376742,7.504391559161238,7.874548993029399,8.77909581088053,7.573017256052546,9.963712094331223,8.739376281635323,8.295798110636145,8.192847134592865,6.309008773843676,7.737616282857904,4.48863636973214,6.1224928095143865,8.216088098632316,5.10594547390058,9.225228984469933,8.282735880201754,8.063850003063608,4.59511985013459,3.970291913552122,6.39024066706535,6.697034247666484,6.811244378601294,6.23342985266278,6.752270376141742,7.049254841255837,5.0106352940962555,4.564348191467836,5.5093883366279774,6.218600119691729,6.368187186350492,8.733755131364893,8.066364541556544,5.883322388488279,6.983326465829211,7.321188556739478,4.197201947661808,5.0238805208462765,6.351757936569426,7.167423604978719,8.640825751861513,5.07829394257007,3.8918202981106265,6.577861357721047,6.229496710915942,6.028278520230698,6.396929655216146,7.329093736246592
5.834810737062605,5.225746673713202,5.678464666671911,5.780743515792329,5.718671087149952,6.254789888055024,5.123963979403259,5.700443573390687,6.859614903654202,5.2284312390838705,6.546785410760524,5.206750173022546,6.794586580876499,5.187385805840755,5.698769932832657,6.920671504248683,4.30406509320417,5.993961427306569,5.272999558563747,5.4116460518550396,5.043425116919247,4.04305126783455,5.948034989180646,5.327876168789581,6.20455776256869,5.579729825986222,5.37989735354046,5.683579767338681,7.214504414151143,5.10594547390058,4.07753744390572,5.442417710521793,6.0330862217988015,4.770684624465665,5.648974238161206,4.987025428457122,6.144185634125646,5.384495062789089,4.718498871295094,11.119630993288766,6.021023349349527,6.4559844179974615,6.932935577512436,5.049856007249537,4.875197323201151,5.225746673713202,5.337538079701318,5.337538079701318,5.3471075307174685,6.858565034791365
6.525029657843462,8.042056410058754,9.570668634412817,7.3031700512368,8.387995252944556,6.1366465569524795,4.269697449699962,10.529706692663193,7.5608614100048985,4.356708826689592,9.659630959624376,4.5217885770490405,5.847882818629958,5.928258471204189,5.746203190540153,9.85214162518454,5.065754593317335,9.0953783535065,7.637957367493094,5.099866427824199,4.51085950651685,8.07558263667172,9.369393301830783,4.718498871295094,9.501964663660587,4.61512051684126,6.017375928892483,6.631342798788587,10.07285050816569,8.720134035412928,4.584967478670572,4.686750172980514,6.073044534100405,7.322510433997394,4.919980925828125,5.017279836814924,6.016157159698354,8.710784340468424,6.135564891081739,9.742555598420644,6.5868610723242424,9.581006974541651,10.931158644392102,4.820281565605037,10.240905770147629,5.607638614103299,4.722953221644475,4.394449154672439,4.624972813284271,10.824198500843774
6.135564891081739,5.099866427824199,5.69204721843778,5.914853444736141,6.263398262591624,6.133398042996649,4.990432586778736,7.62608275807238,6.773080375655535,4.848116364598481,6.5359666972333565,5.220355825078324,7.2115567333138015,5.484796933490655,6.7770769553400205,7.8119734296220225,4.983606621708336,5.890262041598819,5.147494476813453,5.342334251964811,10.310251816375912,6.0014148779611505,5.488937726156687,5.298317366548036,6.835184586147301,5.147494476813453,5.545177444479562,5.641907070938114,6.9874902470009905,5.288267030694535,7.001700891824665,5.247024072160486,9.019179866515024,4.3694478524670215,5.60947179518496,6.452048954437226,6.301702805273125,7.331387691045751,8.204945165019208,5.930918047239948,6.064947323867785,6.371611847231857,6.899723107284872,5.777652323222656,4.59511985013459,6.52795791762255,5.285738584341177,5.418320158942733,5.3612921657094255,6.327936783729195
6.651571873589727,5.849324779946859,5.938854596835685,5.645446897643238,5.236441962829949,5.703782474656201,4.553876891600541,8.24354550792826,7.311218384419629,5.2284312390838705,6.680854678790215,4.283586561860629,5.700443573390687,5.442417710521793,5.017279836814924,7.005789019253503,5.330300412401088,7.328437352895162,4.844187086458591,5.726847747587197,10.828539790078857,4.983606621708336,5.236441962829949,4.33729074083249,4.836281906951478,4.795790545596741,4.330733340286331,4.343805421853684,6.6052979209482015,7.444248649496705,5.391352232515226,4.127134385045092,6.218600119691729,4.882801922586371,4.248495242049359,5.7745515455444085,4.882801922586371,5.438079308923196,6.040254711277414,8.422003004412488,4.736198448394496,5.393627546352362,7.394800374082724,5.043425116919247,5.5909869805108565,4.948759890378168,6.1092475827643655,3.828641396489095,3.8918202981106265,7.173958319756794
7.346655163176539,7.401231264413015,9.78518250565559,9.519000850813155,9.442840018214417,9.393744675721376,8.11312710422178,10.41656563760541,10.791378809888585,7.62608275807238,10.840776275405888,9.659886159319521,10.378680817298394,5.3471075307174685,8.917176635955164,9.248887781588422,5.332718793265369,10.049274784602108,8.037866234709618,7.29641326877392,5.206750173022546,5.332718793265369,9.373733918884618,8.220133957151859,8.545391845774915,7.466799475018602,8.267448958304849,8.363109176033522,5.783825182329737,6.030685260261263,4.9344739331306915,5.846438775057725,7.062191632286556,4.7535901911063645,6.395261598115449,4.875197323201151,8.788440957404594,7.5766097669730375,4.3694478524670215,5.58724865840025,6.282266746896006,9.514879561494386,6.0390635259072605,5.043425116919247,4.897839799950911,6.320768294250582,7.552237287560802,6.6052979209482015,6.540308238061494,6.767343125265392
10.05225232580124,9.864174835150587,10.095883194901557,10.228104072780972,8.743372131273969,10.117469262057952,8.875566691990551,10.72231979864831,10.792324864295571,9.336091577281744,10.184786798018687,8.337228854195962,10.656023297190167,5.7745515455444085,9.953919225834815,9.47262771040802,5.087596335232384,5.424950017481403,8.836373930927389,9.371693622333941,4.962844630259907,4.574710978503383,9.768526567102011,9.213634938925614,9.755915188068993,8.021584533455107,9.557328550325371,7.471363088187097,6.285998094508865,4.804021044733257,4.663439094112067,7.687997166393016,7.301822342137932,4.219507705176107,7.740446986979978,4.069026754237811,9.89131375160442,6.261491684321042,4.465908118654584,5.62040086571715,7.83002808253384,10.074305698071653,6.12029741895095,4.42484663185681,4.663439094112067,7.531552381407289,8.581294116822761,6.35088571671474,7.572502985020384,5.8664680569332965
5.585374243605899,5.60947179518496,5.482720089545816,5.262690188904886,5.570251082031678,6.049733455231958,4.736198448394496,5.54907608489522,6.667592722498332,4.90527477843843,5.54907608489522,4.948759890378168,6.698884386954646,6.118097198041348,5.655991810819852,6.969320634640292,4.962844630259907,7.160845906664299,5.003946305945459,5.247024072160486,5.442417710521793,4.51085950651685,5.501258210544727,5.017279836814924,5.720311776607412,5.278114659230517,6.174827228410347,5.3471075307174685,5.402677381872279,7.52456122628536,5.003946305945459,5.214935757608986,7.017506142941256,4.574710978503383,5.493061443340548,5.351858133476067,6.240275845170769,6.059123195581797,4.695924549256556,5.44673737166631,5.8944028342648505,6.5722825426940075,6.142037405587356,5.206750173022546,4.605170185988092,4.812184355372417,5.531411248715415,5.0401940963378005,5.096812990337308,6.586171654854675
